blue_detuning_MHz,t_s,t_ms,P0,P1,P2
20.0,0.0,0.0,1.0,0.0,0.0
20.0,0.0025031289111389237,2.5031289111389237,0.9900386873985274,0.009960861173258024,4.5142821432754583e-07
20.0,0.0050062578222778474,5.006257822277847,0.9801790832189567,0.01982091757343837,-7.923958091552236e-10
20.0,0.007509386733416772,7.509386733416772,0.9704201489836559,0.02957984147402611,9.54231718923156e-09
20.0,0.010012515644555695,10.012515644555695,0.9607608568179392,0.03923860460978151,5.385722787866837e-07
20.0,0.012515644555694618,12.515644555694617,0.9512001893419625,0.048798714825623146,1.095832414546148e-06
20.0,0.015018773466833543,15.018773466833544,0.9417371395636003,0.058262044219299064,8.162171011304296e-07
20.0,0.017521902377972465,17.521902377972467,0.9323707107727469,0.06762906172856478,2.274986882113769e-07
20.0,0.02002503128911139,20.02503128911139,0.9230999164360909,0.0769000357823786,4.778152990462675e-08
20.0,0.022528160200250315,22.528160200250316,0.9139237800930752,0.08607566526282961,5.546440948061115e-07
20.0,0.025031289111389236,25.031289111389235,0.9048413352528846,0.09515787485340804,7.898937058195207e-07
20.0,0.02753441802252816,27.53441802252816,0.8958516252934433,0.10414598161859374,2.3930879616852804e-06
20.0,0.030037546933667086,30.037546933667088,0.8869537033591365,0.1130440523239666,2.2443168954461948e-06
20.0,0.03254067584480601,32.54067584480601,0.8781466322628557,0.12185230071195376,1.0670251888219299e-06
20.0,0.03504380475594493,35.04380475594493,0.8694294843867036,0.13056992263390887,5.929793865589961e-07
20.0,0.03754693366708386,37.546933667083856,0.8608013415837806,0.13919757211039865,1.0863058209579312e-06
20.0,0.04005006257822278,40.05006257822278,0.8522612950816251,0.14773665685185797,2.0480665165900495e-06
20.0,0.0425531914893617,42.5531914893617,0.8438084453864911,0.15618937781524148,2.176798265849101e-06
20.0,0.04505632040050063,45.05632040050063,0.8354419021890354,0.16455664243826412,1.4553726998785183e-06
20.0,0.04755944931163955,47.559449311639554,0.8271607842705253,0.17283812138224752,1.0943472261449899e-06
20.0,0.05006257822277847,50.06257822277847,0.8189642194093573,0.1810355385806863,2.420099552568015e-07
20.0,0.0525657071339174,52.5657071339174,0.8108513442904415,0.1891465486433916,2.1070661666728864e-06
20.0,0.05506883604505632,55.06883604505632,0.8028213044119132,0.1971762040761301,2.4915119549415645e-06
20.0,0.057571964956195244,57.571964956195245,0.7948732539975789,0.20512509404265905,1.6519597608887688e-06
20.0,0.06007509386733417,60.075093867334175,0.7870063559071001,0.21299284552933098,7.985635682946292e-07
20.0,0.0625782227784731,62.5782227784731,0.77921978154754,0.22077953174264783,6.867098117582608e-07
20.0,0.06508135168961202,65.08135168961202,0.771512710786077,0.22848573181121845,1.5574027049595634e-06
20.0,0.06758448060075094,67.58448060075094,0.7638843318635739,0.23611275860234224,2.909534085482761e-06
20.0,0.07008760951188986,70.08760951188987,0.7563338413090912,0.243662590389133,3.56830177593628e-06
20.0,0.0725907384230288,72.5907384230288,0.7488604438554152,0.25113716695592025,2.3891886650480808e-06
20.0,0.07509386733416772,75.09386733416771,0.7414633523558977,0.2585353766799676,1.2709641343917715e-06
20.0,0.07759699624530664,77.59699624530664,0.7341417877009346,0.2658561147141788,2.097584886189283e-06
20.0,0.08010012515644556,80.10012515644556,0.7268949787350696,0.27310231341851765,2.7078464131696195e-06
20.0,0.08260325406758448,82.60325406758449,0.7197221621770034,0.2802749372611463,2.9005618491866808e-06
20.0,0.0851063829787234,85.1063829787234,0.7126225825387866,0.28737504120679913,2.3762544132579403e-06
20.0,0.08760951188986232,87.60951188986232,0.7055954920464781,0.2944025929386173,1.9150149042906803e-06
20.0,0.09011264080100126,90.11264080100126,0.6986401505611056,0.3013578487968475,2.000642046567745e-06
20.0,0.09261576971214018,92.61576971214018,0.6917558255006756,0.308241537804221,2.636695103117323e-06
20.0,0.0951188986232791,95.11889862327911,0.6849417917630142,0.31505482224359094,3.385993394943135e-06
20.0,0.09762202753441802,97.62202753441802,0.6781973316493616,0.32179948389137936,3.1844592582699676e-06
20.0,0.10012515644555695,100.12515644555694,0.6715217347892393,0.3284756828550507,2.5823557094921365e-06
20.0,0.10262828535669587,102.62828535669587,0.6649142980653981,0.33508306205619415,2.639878406069088e-06
20.0,0.1051314142678348,105.1314142678348,0.6583743255392515,0.34162326456565906,2.4098950878329236e-06
20.0,0.10763454317897372,107.63454317897373,0.6519011283784386,0.34809569029162907,3.181329930436311e-06
20.0,0.11013767209011265,110.13767209011264,0.6454940247833505,0.3545020110243617,3.964192286632941e-06
20.0,0.11264080100125157,112.64080100125156,0.6391523399157357,0.3608441205726846,3.5395115796521242e-06
20.0,0.11514392991239049,115.14392991239049,0.6328754058281191,0.3671217139782839,2.8801935966133196e-06
20.0,0.11764705882352941,117.6470588235294,0.6266625613929612,0.3733346961710046,2.7424360344097347e-06
20.0,0.12015018773466835,120.15018773466835,0.6205131522329222,0.3794836296163314,3.218150747448181e-06
20.0,0.12265331664580727,122.65331664580727,0.614426530651976,0.3855695813060318,3.888041993145317e-06
20.0,0.1251564455569462,125.1564455569462,0.6084020555674856,0.391592689723699,5.2547088168585785e-06
20.0,0.1276595744680851,127.6595744680851,0.6024390924417794,0.39755653135941615,4.3761988060924696e-06
20.0,0.13016270337922403,130.16270337922404,0.5965370132168063,0.4034608879211079,2.0988620877531327e-06
20.0,0.13266583229036297,132.66583229036297,0.5906951962478549,0.40930236770941614,2.436042730918569e-06
20.0,0.13516896120150187,135.16896120150187,0.5849130262362396,0.41508336234300414,3.611420758515956e-06
20.0,0.1376720901126408,137.6720901126408,0.5791898941658953,0.4208052168336998,4.889000407278298e-06
20.0,0.14017521902377972,140.17521902377973,0.5735251972388714,0.4264699951677662,4.8075933653598026e-06
20.0,0.14267834793491865,142.67834793491866,0.5679183388123497,0.43207798037192724,3.6808157256981514e-06
20.0,0.1451814768460576,145.1814768460576,0.5623687283355326,0.4376290094668701,2.262197600113329e-06
20.0,0.1476846057571965,147.6846057571965,0.5568757812876418,0.44312149936454304,2.7193478183642284e-06
20.0,0.15018773466833543,150.18773466833542,0.5514389191155112,0.4485565327628193,4.548121673055653e-06
20.0,0.15269086357947434,152.69086357947435,0.5460575691725525,0.4539383429853914,4.087842059975453e-06
20.0,0.15519399249061328,155.19399249061328,0.5407311646602793,0.4592653602936762,3.475046048945489e-06
20.0,0.15769712140175218,157.69712140175218,0.5354591445670903,0.4645375880959283,3.267336985614737e-06
20.0,0.16020025031289112,160.20025031289111,0.5302409536094195,0.46975545886109105,3.58752949404582e-06
20.0,0.16270337922403005,162.70337922403004,0.5250760421732886,0.47491962380539976,4.334021314500149e-06
20.0,0.16520650813516896,165.20650813516897,0.5199638662563516,0.48003130847850856,4.825265142675114e-06
20.0,0.1677096370463079,167.7096370463079,0.514903887410675,0.48509189444432715,4.218145000651707e-06
20.0,0.1702127659574468,170.2127659574468,0.5098955726863896,0.49010116919959995,3.2581140136999657e-06
20.0,0.17271589486858574,172.71589486858574,0.5049383945754357,0.49505790190528876,3.7035192789601475e-06
20.0,0.17521902377972465,175.21902377972464,0.5000318309551584,0.4999639636494634,4.205395382107688e-06
20.0,0.17772215269086358,177.7221526908636,0.49517536503424403,0.5048197929980401,4.841967719999478e-06
20.0,0.18022528160200252,180.22528160200253,0.49036848529789095,0.5096263366781092,5.178024003893231e-06
20.0,0.18272841051314143,182.72841051314143,0.4856106854539754,0.5143848444218527,4.4701241765467126e-06
20.0,0.18523153942428036,185.23153942428036,0.4809014643802026,0.5190945454157448,3.9902040580438564e-06
20.0,0.18773466833541927,187.73466833541926,0.47624032607072625,0.523755560250698,4.113678582344694e-06
20.0,0.1902377972465582,190.23779724655822,0.4716267795839868,0.5283685034959705,4.716920049937637e-06
20.0,0.19274092615769714,192.74092615769715,0.4670603389909919,0.5329345547889482,5.106220066548985e-06
20.0,0.19524405506883605,195.24405506883605,0.46254052332425044,0.5374548825883018,4.594087453625168e-06
20.0,0.19774718397997498,197.74718397997498,0.4580668565275485,0.5419285330454293,4.610427028048206e-06
20.0,0.2002503128911139,200.25031289111388,0.45363886740475445,0.5463575464200501,3.5861752012935255e-06
20.0,0.20275344180225283,202.75344180225284,0.44925608957157226,0.5507402435928552,3.666835577689901e-06
20.0,0.20525657071339173,205.25657071339174,0.4449180614053068,0.5550766255382734,5.313056425063642e-06
20.0,0.20775969962453067,207.75969962453067,0.44062432599603485,0.5593693975558063,6.276448163801232e-06
20.0,0.2102628285356696,210.2628285356696,0.43637443109927887,0.5636200759334746,5.492967251799673e-06
20.0,0.2127659574468085,212.7659574468085,0.43216792908865764,0.5678276071969982,4.463714349328754e-06
20.0,0.21526908635794745,215.26908635794746,0.4280043769081158,0.571991397382126,4.225709764248054e-06
20.0,0.21777221526908636,217.77221526908636,0.42388333602517,0.5761117480125871,4.91596224876141e-06
20.0,0.2202753441802253,220.2753441802253,0.4198043723847238,0.5801898412726375,5.786342645263828e-06
20.0,0.2227784730913642,222.7784730913642,0.4157670563636691,0.5842261749349146,6.7687014223458905e-06
20.0,0.22528160200250313,225.28160200250312,0.41177096272476515,0.5882248094726544,4.227802585845184e-06
20.0,0.22778473091364207,227.78473091364208,0.40781567057459606,0.5921799911781445,4.338247265208669e-06
20.0,0.23028785982478098,230.28785982478098,0.403900763315506,0.5960943375553639,4.899129135553625e-06
20.0,0.2327909887359199,232.7909887359199,0.4000258286038313,0.5999685482653291,5.6231308449080965e-06
20.0,0.23529411764705882,235.2941176470588,0.39619045830596566,0.6038038691696808,5.672524357742472e-06
20.0,0.23779724655819776,237.79724655819774,0.3923942484555877,0.6076010452508773,4.706293538783079e-06
20.0,0.2403003754693367,240.3003754693367,0.38863679921133243,0.611359246489669,3.954299002445681e-06
20.0,0.2428035043804756,242.8035043804756,0.3849177148142377,0.6150782089751863,4.076210580030888e-06
20.0,0.24530663329161453,245.30663329161453,0.38123660354605243,0.6187582769509915,5.119502960079925e-06
20.0,0.24780976220275344,247.80976220275343,0.37759307768795175,0.6224005313785629,6.390933489804744e-06
20.0,0.2503128911138924,250.3128911138924,0.37398675347945726,0.6260079633115139,5.283209033910896e-06
20.0,0.2528160200250313,252.8160200250313,0.37041725107962664,0.6295776439503937,5.104969983740815e-06
20.0,0.2553191489361702,255.3191489361702,0.36688419452496196,0.6331108774074945,4.928067547006907e-06
20.0,0.25782227784730916,257.8222778473092,0.3633872116909776,0.6366075088447677,5.279464258777333e-06
20.0,0.26032540675844806,260.3254067584481,0.35992593425253727,0.6400682141383629,5.851609104921549e-06
20.0,0.26282853566958697,262.828535669587,0.3564999976451205,0.6434941921543321,5.810200554027892e-06
20.0,0.26533166458072593,265.33166458072594,0.35310904102670687,0.6468858004023891,5.158570909555881e-06
20.0,0.26783479349186484,267.83479349186484,0.3497527072397768,0.650242520178545,4.772581684030129e-06
20.0,0.27033792240300375,270.33792240300374,0.34643064277340063,0.6535643757791758,4.981447430389454e-06
20.0,0.2728410513141427,272.8410513141427,0.3431424977260257,0.6568518332845619,5.6689894201347e-06
20.0,0.2753441802252816,275.3441802252816,0.3398879257686139,0.6601058404217013,6.233809693447027e-06
20.0,0.27784730913642053,277.8473091364205,0.33666658410850653,0.6633261691972409,7.246694261811829e-06
20.0,0.28035043804755944,280.35043804755946,0.3334781334523927,0.6665159094702807,5.957077334860784e-06
20.0,0.2828535669586984,282.8535669586984,0.3303222379723844,0.6696726669629434,5.095064679243589e-06
20.0,0.2853566958698373,285.3566958698373,0.32719856526907765,0.6727961805792811,5.254151647113451e-06
20.0,0.2878598247809762,287.8598247809762,0.32410678633679624,0.6758870932124768,6.120450733449032e-06
20.0,0.2903629536921152,290.3629536921152,0.32104657552897126,0.6789467793357846,6.645135250317045e-06
20.0,0.2928660826032541,292.8660826032541,0.31801761052403266,0.6819764434656309,5.9460103437968685e-06
20.0,0.295369211514393,295.369211514393,0.31501957229187383,0.6849750719503487,5.355757785031377e-06
20.0,0.2978723404255319,297.8723404255319,0.3120521450595452,0.687942884465473,4.970474988909177e-06
20.0,0.30037546933667086,300.37546933667085,0.30911501627831495,0.6908797708822154,5.21283947652124e-06
20.0,0.30287859824780977,302.87859824780975,0.30620787659077003,0.6937851941684383,6.929240799706629e-06
20.0,0.3053817271589487,305.3817271589487,0.3033304197971434,0.6966634765311306,6.103671734361537e-06
20.0,0.30788485607008764,307.88485607008766,0.3004823428253556,0.6995126581018659,4.9990727876080195e-06
20.0,0.31038798498122655,310.38798498122657,0.2976633456975322,0.702332090142569,4.564159907625234e-06
20.0,0.31289111389236546,312.89111389236547,0.29487313149854816,0.7051217488196331,5.119681828309824e-06
20.0,0.31539424280350437,315.39424280350437,0.2921114063447619,0.707882208031454,6.385623794291463e-06
20.0,0.31789737171464333,317.8973717146433,0.2893778793530453,0.7106147087509302,7.411896035244138e-06
20.0,0.32040050062578224,320.40050062578223,0.28667226261017353,0.7133210340765704,6.7033132667094345e-06
20.0,0.32290362953692114,322.90362953692113,0.28399427114311077,0.716000535239506,5.1936173939396946e-06
20.0,0.3254067584480601,325.4067584480601,0.28134362288878584,0.71865114954889,5.2275623365958795e-06
20.0,0.327909887359199,327.909887359199,0.27872003866349004,0.7212737396962404,6.221640282432149e-06
20.0,0.3304130162703379,330.41301627033795,0.27612324213387696,0.7238701356347026,6.622231433361469e-06
20.0,0.33291614518147683,332.91614518147685,0.27355295978832134,0.7264408737555089,6.166456181350597e-06
20.0,0.3354192740926158,335.4192740926158,0.2710089209080492,0.7289854827333012,5.596358660101136e-06
20.0,0.3379224030037547,337.9224030037547,0.2684908575383813,0.7315036853063359,5.457155292040408e-06
20.0,0.3404255319148936,340.4255319148936,0.2659985044604709,0.7339955758443276,5.919695210528039e-06
20.0,0.34292866082603257,342.92866082603257,0.26353159916334723,0.7364617339075146,6.666929146936413e-06
20.0,0.3454317897371715,345.43178973717147,0.26108988181627135,0.7389031972276565,6.92095608127051e-06
20.0,0.3479349186483104,347.9349186483104,0.2586730952415156,0.7413207470995548,6.157658939060375e-06
20.0,0.3504380475594493,350.4380475594493,0.25628098488760837,0.743713295168312,5.719944088821163e-06
20.0,0.35294117647058826,352.94117647058823,0.25391329880189345,0.7460809346076536,5.7665904616917904e-06
20.0,0.35544430538172717,355.4443053817272,0.25156978760418414,0.7484240308048787,6.181590945005614e-06
20.0,0.3579474342928661,357.9474342928661,0.24925020446059878,0.75074270976725,7.085772158851532e-06
20.0,0.36045056320400504,360.45056320400505,0.24695430505718452,0.7530387014730437,6.993469778441148e-06
20.0,0.36295369211514394,362.95369211514395,0.24468184757489234,0.75531189216563,6.260259484637794e-06
20.0,0.36545682102628285,365.45682102628285,0.24243259266386344,0.7575615170612334,5.890274909185635e-06
20.0,0.36795994993742176,367.95994993742175,0.24020630341793697,0.7597875289869616,6.1675951085186456e-06
20.0,0.3704630788485607,370.4630788485607,0.238002745349728,0.7619904554710335,6.799179244569755e-06
20.0,0.37296620775969963,372.9662077596996,0.2358216863660784,0.7641706700349694,7.643598958747413e-06
20.0,0.37546933667083854,375.4693366708385,0.233662896743461,0.7663291244928156,7.978763729742057e-06
20.0,0.3779724655819775,377.9724655819775,0.2315261491037386,0.7684675760496315,6.274846635741744e-06
20.0,0.3804755944931164,380.47559449311643,0.22941121839122794,0.7705836424174488,5.139191327800746e-06
20.0,0.3829787234042553,382.97872340425533,0.22731788184793353,0.7726759816754537,6.13647661750111e-06
20.0,0.3854818523153943,385.4818523153943,0.22524591898961505,0.7747465784682912,7.5025420983687005e-06
20.0,0.3879849812265332,387.9849812265332,0.22319511158335453,0.776796897436042,7.990980608557101e-06
20.0,0.3904881101376721,390.4881101376721,0.2211652436245778,0.778827849654024,6.906721403288617e-06
20.0,0.392991239048811,392.991239048811,0.2191561013146946,0.7808378859951953,6.012690116123714e-06
20.0,0.39549436795994997,395.49436795994995,0.21716747303786804,0.7828264677303879,6.059231750521857e-06
20.0,0.3979974968710889,397.99749687108886,0.21519914933866496,0.7847943560375934,6.494623747200144e-06
20.0,0.4005006257822278,400.50062578222776,0.213250922900452,0.7867413925370484,7.684562506310209e-06
20.0,0.40300375469336674,403.0037546933668,0.21132258852262345,0.7886710512047909,6.3602725920367574e-06
20.0,0.40550688360450565,405.5068836045057,0.20941394310110736,0.7905801297154629,5.927183436453225e-06
20.0,0.40801001251564456,408.0100125156446,0.20752478560484408,0.7924691020422436,6.112352918951105e-06
20.0,0.41051314142678347,410.5131414267835,0.20565491705538813,0.7943383545176878,6.7284269302632094e-06
20.0,0.41301627033792243,413.01627033792244,0.20380414050588766,0.7961884898058611,7.369688255888534e-06
20.0,0.41551939924906134,415.51939924906134,0.20197226102027,0.7980206613057852,7.077673950157156e-06
20.0,0.41802252816020025,418.02252816020024,0.20015908565306617,0.7998348508338462,6.063513093387146e-06
20.0,0.4205256570713392,420.5256570713392,0.1983644234290366,0.8016301099291594,5.466641810232042e-06
20.0,0.4230287859824781,423.0287859824781,0.19658808532274982,0.8034060633105292,5.8513667272575434e-06
20.0,0.425531914893617,425.531914893617,0.19482988423865788,0.8051629742202547,7.141541094203573e-06
20.0,0.42803504380475593,428.03504380475596,0.19308963499119028,0.8069027226516161,7.64235720010593e-06
20.0,0.4305381727158949,430.5381727158949,0.19136715428588308,0.8086257175027397,7.1282113828427925e-06
20.0,0.4330413016270338,433.0413016270338,0.18966226070000303,0.8103312371945108,6.502105492305275e-06
20.0,0.4355444305381727,435.5444305381727,0.1879747746631515,0.8120188272790534,6.398057802308618e-06
20.0,0.4380475594493117,438.0475594493117,0.18630451843828758,0.8136886152183022,6.866343418185494e-06
20.0,0.4405506883604506,440.5506883604506,0.1846513161030106,0.8153412864400573,7.397456940262011e-06
20.0,0.4430538172715895,443.0538172715895,0.18301499353106887,0.8169779104332018,7.0960357377640685e-06
20.0,0.4455569461827284,445.5569461827284,0.1813953783743767,0.8185981925962461,6.4290293848475035e-06
20.0,0.44806007509386736,448.06007509386734,0.17979230004471244,0.8202012034435879,6.496511708313182e-06
20.0,0.45056320400500627,450.56320400500624,0.17820558969524736,0.8217878326224037,6.577682357921188e-06
20.0,0.4530663329161452,453.0663329161452,0.17663508020329324,0.8233582012285797,6.718568135024441e-06
20.0,0.45556946182728414,455.56946182728416,0.17508060615282642,0.824911040837479,8.353009702233245e-06
20.0,0.45807259073842305,458.07259073842306,0.17354200381578463,0.8264499317185083,8.064465714514256e-06
20.0,0.46057571964956195,460.57571964956196,0.17201911113673207,0.82797400249324,6.886370034899595e-06
20.0,0.46307884856070086,463.07884856070086,0.17051176771497378,0.8294819083887173,6.323896316337183e-06
20.0,0.4655819774718398,465.5819774718398,0.16901981478732758,0.8309734545610449,6.730651634131789e-06
20.0,0.46808510638297873,468.0851063829787,0.16754309521147467,0.8324492432372532,7.661551278647845e-06
20.0,0.47058823529411764,470.5882352941176,0.1660814534493889,0.8339107659400363,7.780610581423744e-06
20.0,0.4730913642052566,473.0913642052566,0.1646347355515903,0.83535731357636,7.950872056267105e-06
20.0,0.4755944931163955,475.5944931163955,0.16320278913976366,0.8367916497356003,5.561124643873002e-06
20.0,0.4780976220275344,478.09762202753444,0.16178546339299138,0.8382089019709374,5.634636078481193e-06
20.0,0.4806007509386734,480.6007509386734,0.16038260902911328,0.8396099741339007,7.416836993377758e-06
20.0,0.4831038798498123,483.1038798498123,0.15899407828969087,0.8409981971427152,7.724567602879837e-06
20.0,0.4856070087609512,485.6070087609512,0.1576197249256811,0.842373307903812,6.9671705161928755e-06
20.0,0.4881101376720901,488.1101376720901,0.15625940418138842,0.8437345849101673,6.010908453838279e-06
20.0,0.49061326658322907,490.61326658322906,0.1549129727791431,0.8450812159144007,5.811306465918683e-06
20.0,0.493116395494368,493.11639549436796,0.1535802889040401,0.8464131234434276,6.587652541763403e-06
20.0,0.4956195244055069,495.61952440550687,0.15226121218902106,0.8477308758002841,7.91201070337861e-06
